PaymentID,LoanID,PaymentDate,AmountPaid,PaymentStatus,DaysLate
1,1,2024-02-26,4875,Paid,0
2,2,2024-03-22,3485,Paid,0
3,3,2024-06-29,1983,Paid,0
4,4,2024-11-02,2484,Paid,0
5,5,2024-07-04,1065,Paid,0
6,6,2024-12-17,2803,Paid,0
7,7,2024-09-29,3412,Paid,0
8,8,2024-07-25,4253,Paid,0
9,9,2024-05-26,3881,Paid,0
10,10,2024-03-31,3477,Paid,0
11,11,2024-09-29,2936,Paid,0
12,12,2024-12-01,1611,Paid,0
13,13,2024-02-20,3340,Paid,0
14,14,2024-08-02,3626,Paid,0
15,15,2024-11-21,437,Paid,0
16,16,2024-03-11,4323,Paid,0
17,17,2024-10-19,3548,Missed,69
18,18,2024-11-08,2247,Late,11
19,19,2024-11-16,4065,Paid,0
20,20,2024-07-08,386,Paid,0
21,21,2024-11-30,3389,Paid,0
22,22,2024-04-08,1522,Paid,0
23,23,2024-05-02,1635,Paid,0
24,24,2024-12-30,1836,Paid,0
25,25,2024-05-30,730,Paid,0
26,26,2024-10-22,3977,Late,7
27,27,2024-12-16,3834,Paid,0
28,28,2024-03-31,3979,Missed,81
29,29,2024-02-26,2913,Paid,0
30,30,2024-03-22,2205,Late,30
31,31,2024-02-05,256,Paid,0
32,32,2024-12-15,3528,Paid,0
33,33,2024-07-16,776,Late,16
34,34,2024-05-13,4601,Paid,0
35,35,2024-11-06,4575,Paid,0
36,36,2024-08-12,4138,Paid,0
37,37,2024-05-29,3463,Late,2
38,38,2024-01-21,3176,Late,24
39,39,2024-09-18,3804,Paid,0
40,40,2024-03-04,1048,Paid,0
41,41,2024-05-14,4949,Paid,0
42,42,2024-02-27,1584,Paid,0
43,43,2024-12-02,2983,Paid,0
44,44,2024-05-04,4153,Paid,0
45,45,2024-02-19,2903,Paid,0
46,46,2024-02-07,3953,Paid,0
47,47,2024-05-05,2329,Late,16
48,48,2024-12-18,3842,Paid,0
49,49,2024-08-18,2312,Paid,0
50,50,2024-10-31,492,Paid,0
51,51,2024-03-16,4474,Paid,0
52,52,2024-04-23,3238,Paid,0
53,53,2024-12-31,2585,Paid,0
54,54,2024-03-22,4850,Paid,0
55,55,2024-08-31,3803,Paid,0
56,56,2024-03-20,1253,Paid,0
57,57,2024-05-29,3347,Paid,0
58,58,2024-04-26,429,Paid,0
59,59,2024-06-04,1415,Late,19
60,60,2024-05-12,3183,Paid,0
61,61,2024-09-21,3524,Paid,0
62,62,2024-03-28,3019,Paid,0
63,63,2024-10-27,4304,Paid,0
64,64,2024-07-10,3296,Paid,0
65,65,2024-11-27,1585,Late,16
66,66,2024-03-30,4164,Late,16
67,67,2024-12-08,730,Late,1
68,68,2024-06-07,1891,Paid,0
69,69,2024-05-22,1179,Paid,0
70,70,2024-07-01,4286,Paid,0
71,71,2024-11-22,299,Paid,0
72,72,2024-09-25,2070,Late,28
73,73,2024-07-05,469,Paid,0
74,74,2024-02-20,2899,Paid,0
75,75,2024-05-18,4732,Paid,0
76,76,2024-10-02,850,Missed,85
77,77,2024-08-16,4842,Missed,34
78,78,2024-05-05,2297,Paid,0
79,79,2024-04-03,2207,Paid,0
80,80,2024-08-21,1653,Paid,0
81,81,2024-11-07,2377,Paid,0
82,82,2024-02-16,1756,Paid,0
83,83,2024-02-02,1285,Paid,0
84,84,2024-02-01,1901,Paid,0
85,85,2024-10-26,4961,Paid,0
86,86,2024-02-20,4598,Paid,0
87,87,2024-06-12,798,Late,2
88,88,2024-02-29,3820,Paid,0
89,89,2024-04-11,1018,Paid,0
90,90,2024-04-20,4191,Paid,0
91,91,2024-01-05,4965,Paid,0
92,92,2024-02-27,3826,Paid,0
93,93,2024-04-09,3937,Paid,0
94,94,2024-07-27,2417,Missed,47
95,95,2024-03-31,2892,Paid,0
96,96,2024-09-20,2524,Paid,0
97,97,2024-05-15,4559,Missed,50
98,98,2024-05-20,4797,Paid,0
99,99,2024-11-16,3804,Paid,0
100,100,2024-04-03,4194,Paid,0
101,101,2024-09-17,4054,Paid,0
102,102,2024-04-01,737,Paid,0
103,103,2024-12-10,2695,Paid,0
104,104,2024-08-14,3005,Paid,0
105,105,2024-10-02,1696,Paid,0
106,106,2024-02-25,2098,Paid,0
107,107,2024-09-13,2701,Paid,0
108,108,2024-09-28,4065,Paid,0
109,109,2024-06-02,1922,Paid,0
110,110,2024-03-20,2852,Paid,0
111,111,2024-07-21,1607,Paid,0
112,112,2024-12-05,1487,Late,20
113,113,2024-09-21,4081,Paid,0
114,114,2024-08-01,2406,Paid,0
115,115,2024-05-14,4066,Paid,0
116,116,2024-06-04,3237,Late,27
117,117,2024-06-19,3099,Paid,0
118,118,2024-08-18,2723,Late,11
119,119,2024-07-20,3617,Paid,0
120,120,2024-07-25,653,Paid,0
121,121,2024-11-26,1346,Missed,53
122,122,2024-05-20,359,Missed,80
123,123,2024-04-16,2296,Late,7
124,124,2024-07-10,393,Paid,0
125,125,2024-07-14,2868,Paid,0
126,126,2024-04-12,1961,Paid,0
127,127,2024-08-13,2444,Paid,0
128,128,2024-05-04,1514,Paid,0
129,129,2024-09-02,4049,Paid,0
130,130,2024-12-03,3395,Missed,33
131,131,2024-12-27,4189,Paid,0
132,132,2024-11-06,3272,Paid,0
133,133,2024-01-29,3007,Paid,0
134,134,2024-07-08,3789,Paid,0
135,135,2024-08-29,1300,Late,4
136,136,2024-06-15,3589,Late,3
137,137,2024-03-18,2648,Late,28
138,138,2024-10-14,920,Paid,0
139,139,2024-06-16,4891,Paid,0
140,140,2024-12-04,2335,Paid,0
141,141,2024-05-29,379,Paid,0
142,142,2024-02-04,2771,Paid,0
143,143,2024-08-16,1959,Missed,54
144,144,2024-08-27,2065,Paid,0
145,145,2024-06-19,1830,Paid,0
146,146,2024-12-26,2321,Paid,0
147,147,2024-01-12,1349,Paid,0
148,148,2024-07-29,3700,Paid,0
149,149,2024-09-06,593,Paid,0
150,150,2024-09-19,3259,Late,2
151,151,2024-08-11,462,Paid,0
152,152,2024-06-16,4613,Missed,86
153,153,2024-10-21,2934,Paid,0
154,154,2024-02-08,4830,Paid,0
155,155,2024-10-12,1120,Paid,0
156,156,2024-09-19,918,Paid,0
157,157,2024-08-27,1763,Paid,0
158,158,2024-12-16,3730,Paid,0
159,159,2024-08-19,1446,Late,15
160,160,2024-02-07,1688,Paid,0
161,161,2024-06-22,3919,Paid,0
162,162,2024-12-20,3742,Paid,0
163,163,2024-10-21,2606,Late,13
164,164,2024-07-18,354,Paid,0
165,165,2024-06-14,3699,Paid,0
166,166,2024-04-24,4987,Paid,0
167,167,2024-06-16,4561,Paid,0
168,168,2024-12-06,1841,Paid,0
169,169,2024-10-21,3105,Paid,0
170,170,2024-10-22,1450,Late,23
171,171,2024-03-16,1888,Paid,0
172,172,2024-02-21,414,Paid,0
173,173,2024-01-21,1243,Paid,0
174,174,2024-02-05,2882,Paid,0
175,175,2024-04-27,1910,Late,30
176,176,2024-03-24,3675,Paid,0
177,177,2024-04-21,3110,Missed,45
178,178,2024-08-13,1208,Paid,0
179,179,2024-01-14,3836,Late,13
180,180,2024-04-16,3316,Late,28
181,181,2024-08-12,3470,Paid,0
182,182,2024-07-13,1221,Paid,0
183,183,2024-03-30,4350,Paid,0
184,184,2024-09-21,1196,Late,24
185,185,2024-04-17,1185,Paid,0
186,186,2024-11-05,3135,Late,24
187,187,2024-06-11,3600,Paid,0
188,188,2024-02-16,4352,Paid,0
189,189,2024-05-10,4367,Paid,0
190,190,2024-08-21,332,Paid,0
191,191,2024-08-03,3479,Paid,0
192,192,2024-06-30,3152,Missed,37
193,193,2024-02-03,3756,Late,27
194,194,2024-06-02,2078,Late,21
195,195,2024-11-29,3392,Missed,36
196,196,2024-05-20,2848,Late,1
197,197,2024-05-07,1652,Paid,0
198,198,2024-03-06,4448,Paid,0
199,199,2024-12-21,4048,Paid,0
200,200,2024-02-01,1918,Paid,0
201,201,2024-05-30,3244,Late,22
202,202,2024-03-21,3634,Paid,0
203,203,2024-09-22,1440,Paid,0
204,204,2024-12-08,1687,Paid,0
205,205,2024-02-26,1530,Paid,0
206,206,2024-04-14,2707,Paid,0
207,207,2024-07-10,2372,Paid,0
208,208,2024-01-15,411,Paid,0
209,209,2024-08-28,480,Paid,0
210,210,2024-03-14,3539,Paid,0
211,211,2024-07-12,4502,Paid,0
212,212,2024-02-21,322,Paid,0
213,213,2024-04-24,954,Paid,0
214,214,2024-02-03,1120,Paid,0
215,215,2024-07-31,4596,Missed,60
216,216,2024-11-04,205,Paid,0
217,217,2024-08-28,2304,Paid,0
218,218,2024-12-02,4623,Paid,0
219,219,2024-11-10,989,Paid,0
220,220,2024-10-19,1807,Paid,0
221,221,2024-09-20,1263,Paid,0
222,222,2024-04-25,873,Late,5
223,223,2024-07-25,2512,Paid,0
224,224,2024-05-07,2053,Late,4
225,225,2024-12-03,2666,Paid,0
226,226,2024-08-24,4459,Paid,0
227,227,2024-05-16,1278,Paid,0
228,228,2024-07-10,1389,Paid,0
229,229,2024-01-18,3354,Paid,0
230,230,2024-04-11,1692,Paid,0
231,231,2024-11-20,479,Paid,0
232,232,2024-03-23,3450,Late,8
233,233,2024-10-19,4138,Paid,0
234,234,2024-06-25,1738,Paid,0
235,235,2024-10-22,3523,Paid,0
236,236,2024-04-19,3912,Paid,0
237,237,2024-10-06,3803,Paid,0
238,238,2024-05-23,4414,Paid,0
239,239,2024-04-05,2291,Late,11
240,240,2024-09-06,4696,Paid,0
241,241,2024-02-19,3004,Paid,0
242,242,2024-05-14,717,Paid,0
243,243,2024-08-06,408,Paid,0
244,244,2024-02-18,2060,Missed,39
245,245,2024-02-26,1185,Missed,84
246,246,2024-05-31,1234,Paid,0
247,247,2024-08-19,3773,Late,10
248,248,2024-02-12,4334,Paid,0
249,249,2024-09-18,1796,Paid,0
250,250,2024-12-14,2017,Paid,0
251,251,2024-04-11,3099,Paid,0
252,252,2024-03-18,4811,Paid,0
253,253,2024-01-25,4567,Late,17
254,254,2024-04-27,4548,Paid,0
255,255,2024-03-22,1020,Paid,0
256,256,2024-11-21,2053,Paid,0
257,257,2024-03-18,4630,Late,25
258,258,2024-08-05,1856,Late,20
259,259,2024-07-24,2628,Paid,0
260,260,2024-09-24,3650,Paid,0
261,261,2024-06-13,1315,Late,15
262,262,2024-06-02,202,Paid,0
263,263,2024-12-28,4752,Paid,0
264,264,2024-04-16,747,Paid,0
265,265,2024-07-29,1349,Paid,0
266,266,2024-03-23,2186,Paid,0
267,267,2024-03-22,3632,Paid,0
268,268,2024-04-09,2236,Paid,0
269,269,2024-04-25,2462,Late,3
270,270,2024-07-24,1211,Paid,0
271,271,2024-10-26,1443,Paid,0
272,272,2024-03-13,2456,Paid,0
273,273,2024-01-06,1160,Paid,0
274,274,2024-09-25,1040,Paid,0
275,275,2024-11-02,4059,Paid,0
276,276,2024-08-12,2647,Paid,0
277,277,2024-11-08,3922,Late,18
278,278,2024-06-23,2429,Paid,0
279,279,2024-07-14,2292,Late,2
280,280,2024-08-26,3689,Paid,0
281,281,2024-12-29,4191,Paid,0
282,282,2024-04-25,4483,Paid,0
283,283,2024-11-04,3170,Paid,0
284,284,2024-12-06,4251,Paid,0
285,285,2024-08-03,664,Late,14
286,286,2024-05-23,2459,Paid,0
287,287,2024-09-17,2893,Late,21
288,288,2024-05-08,3121,Paid,0
289,289,2024-02-21,4177,Paid,0
290,290,2024-09-10,2013,Paid,0
291,291,2024-12-06,2377,Paid,0
292,292,2024-12-28,4196,Paid,0
293,293,2024-10-16,3278,Paid,0
294,294,2024-12-07,3334,Paid,0
295,295,2024-02-25,1007,Paid,0
296,296,2024-03-01,2154,Paid,0
297,297,2024-12-10,3655,Paid,0
298,298,2024-01-21,3045,Late,23
299,299,2024-08-13,3974,Paid,0
300,300,2024-09-24,505,Paid,0
301,301,2024-11-17,3737,Late,27
302,302,2024-01-14,1969,Paid,0
303,303,2024-01-13,2894,Paid,0
304,304,2024-07-30,432,Paid,0
305,305,2024-05-09,3137,Paid,0
306,306,2024-06-29,2237,Late,12
307,307,2024-01-25,2858,Paid,0
308,308,2024-11-21,2355,Paid,0
309,309,2024-03-23,1915,Paid,0
310,310,2024-10-07,2836,Paid,0
311,311,2024-06-27,1609,Paid,0
312,312,2024-02-15,2934,Late,28
313,313,2024-10-02,2064,Paid,0
314,314,2024-06-05,1029,Paid,0
315,315,2024-11-23,3526,Late,3
316,316,2024-09-11,1725,Paid,0
317,317,2024-04-13,2368,Paid,0
318,318,2024-06-28,2960,Late,16
319,319,2024-07-04,1504,Late,29
320,320,2024-01-09,1113,Missed,51
321,321,2024-06-07,4346,Paid,0
322,322,2024-10-13,2626,Paid,0
323,323,2024-10-02,1657,Paid,0
324,324,2024-12-22,822,Paid,0
325,325,2024-02-16,3514,Paid,0
326,326,2024-06-23,4564,Late,5
327,327,2024-03-09,3355,Paid,0
328,328,2024-05-30,4870,Paid,0
329,329,2024-04-25,3825,Missed,51
330,330,2024-10-07,1469,Late,8
331,331,2024-05-20,415,Paid,0
332,332,2024-12-21,1993,Paid,0
333,333,2024-04-25,3807,Paid,0
334,334,2024-04-20,1390,Paid,0
335,335,2024-05-04,370,Paid,0
336,336,2024-08-12,3595,Late,16
337,337,2024-10-17,1774,Paid,0
338,338,2024-09-22,4958,Paid,0
339,339,2024-10-21,3371,Paid,0
340,340,2024-12-27,3181,Paid,0
341,341,2024-08-08,3232,Late,9
342,342,2024-04-30,2822,Paid,0
343,343,2024-02-09,1301,Paid,0
344,344,2024-12-25,2222,Paid,0
345,345,2024-10-23,1254,Paid,0
346,346,2024-09-16,4097,Paid,0
347,347,2024-02-23,2066,Paid,0
348,348,2024-12-25,4738,Paid,0
349,349,2024-08-26,2404,Late,8
350,350,2024-01-28,3970,Paid,0
351,351,2024-09-11,3773,Paid,0
352,352,2024-03-28,381,Paid,0
353,353,2024-10-13,671,Paid,0
354,354,2024-12-27,1411,Late,16
355,355,2024-06-30,735,Paid,0
356,356,2024-10-18,2264,Missed,48
357,357,2024-01-15,4220,Late,24
358,358,2024-03-09,3446,Paid,0
359,359,2024-08-19,2738,Paid,0
360,360,2024-12-11,2695,Paid,0
361,361,2024-10-18,4361,Paid,0
362,362,2024-10-03,2776,Late,5
363,363,2024-01-28,3135,Late,20
364,364,2024-02-06,721,Paid,0
365,365,2024-03-23,1794,Paid,0
366,366,2024-11-03,1669,Paid,0
367,367,2024-11-28,4254,Late,1
368,368,2024-06-18,929,Paid,0
369,369,2024-07-25,4902,Paid,0
370,370,2024-12-16,3373,Paid,0
371,371,2024-12-22,4086,Late,13
372,372,2024-06-24,1699,Paid,0
373,373,2024-06-30,1653,Paid,0
374,374,2024-05-09,4293,Paid,0
375,375,2024-05-13,3488,Paid,0
376,376,2024-06-28,868,Paid,0
377,377,2024-02-18,4491,Paid,0
378,378,2024-11-06,698,Paid,0
379,379,2024-12-15,3256,Missed,34
380,380,2024-01-01,4534,Paid,0
381,381,2024-06-16,3351,Paid,0
382,382,2024-10-17,4815,Paid,0
383,383,2024-02-05,1612,Paid,0
384,384,2024-11-13,4281,Paid,0
385,385,2024-04-21,3028,Paid,0
386,386,2024-12-15,1467,Paid,0
387,387,2024-10-20,1649,Paid,0
388,388,2024-03-31,4356,Late,23
389,389,2024-08-15,448,Paid,0
390,390,2024-10-02,1185,Paid,0
391,391,2024-05-29,1082,Late,10
392,392,2024-04-02,4447,Paid,0
393,393,2024-02-21,4276,Paid,0
394,394,2024-03-20,2963,Paid,0
395,395,2024-12-03,4689,Late,30
396,396,2024-08-17,1153,Late,26
397,397,2024-02-03,2971,Paid,0
398,398,2024-03-13,2161,Paid,0
399,399,2024-04-06,3511,Missed,62
400,400,2024-01-31,4135,Paid,0
401,401,2024-12-03,1009,Late,30
402,402,2024-12-05,2825,Late,3
403,403,2024-10-21,4557,Late,19
404,404,2024-10-06,1846,Paid,0
405,405,2024-03-10,3869,Paid,0
406,406,2024-05-29,3692,Paid,0
407,407,2024-07-12,874,Paid,0
408,408,2024-09-08,1054,Paid,0
409,409,2024-09-04,3385,Paid,0
410,410,2024-05-27,651,Paid,0
411,411,2024-01-22,1740,Paid,0
412,412,2024-10-27,4879,Late,10
413,413,2024-11-24,2769,Paid,0
414,414,2024-09-30,429,Paid,0
415,415,2024-06-04,3353,Paid,0
416,416,2024-10-02,629,Paid,0
417,417,2024-08-10,4364,Late,22
418,418,2024-04-01,4367,Paid,0
419,419,2024-12-23,566,Paid,0
420,420,2024-08-22,1721,Late,4
421,421,2024-06-12,797,Late,23
422,422,2024-09-10,1893,Paid,0
423,423,2024-11-09,327,Paid,0
424,424,2024-07-14,1887,Paid,0
425,425,2024-05-28,238,Late,4
426,426,2024-06-18,1650,Late,22
427,427,2024-04-26,3245,Missed,83
428,428,2024-01-23,1477,Late,13
429,429,2024-05-06,2315,Paid,0
430,430,2024-12-14,4873,Late,14
431,431,2024-11-16,2737,Paid,0
432,432,2024-11-30,2433,Paid,0
433,433,2024-01-06,3606,Paid,0
434,434,2024-05-22,1752,Late,13
435,435,2024-05-09,285,Late,16
436,436,2024-07-21,542,Paid,0
437,437,2024-08-17,1255,Paid,0
438,438,2024-04-24,777,Paid,0
439,439,2024-02-29,1501,Paid,0
440,440,2024-02-04,1702,Late,16
441,441,2024-03-26,2301,Paid,0
442,442,2024-12-21,3462,Missed,76
443,443,2024-05-26,2532,Paid,0
444,444,2024-02-25,1178,Late,9
445,445,2024-04-13,908,Paid,0
446,446,2024-09-11,1844,Paid,0
447,447,2024-01-19,4041,Paid,0
448,448,2024-02-27,2073,Paid,0
449,449,2024-07-17,1711,Paid,0
450,450,2024-12-21,752,Paid,0
451,451,2024-11-11,3238,Paid,0
452,452,2024-03-14,3821,Paid,0
453,453,2024-01-22,4325,Paid,0
454,454,2024-04-06,1923,Paid,0
455,455,2024-01-23,4859,Paid,0
456,456,2024-03-19,2996,Paid,0
457,457,2024-03-30,3068,Late,9
458,458,2024-11-25,662,Paid,0
459,459,2024-03-19,2590,Paid,0
460,460,2024-04-25,1707,Paid,0
461,461,2024-06-20,3795,Paid,0
462,462,2024-08-13,768,Paid,0
463,463,2024-09-27,2557,Late,20
464,464,2024-03-14,4682,Paid,0
465,465,2024-02-27,733,Missed,34
466,466,2024-09-30,343,Paid,0
467,467,2024-03-27,2835,Paid,0
468,468,2024-03-14,1050,Paid,0
469,469,2024-01-04,3322,Paid,0
470,470,2024-01-30,3374,Paid,0
471,471,2024-03-02,2039,Paid,0
472,472,2024-01-19,4817,Paid,0
473,473,2024-01-11,4102,Paid,0
474,474,2024-07-16,2513,Late,21
475,475,2024-07-17,3883,Paid,0
476,476,2024-12-15,4218,Late,8
477,477,2024-06-25,3927,Paid,0
478,478,2024-03-19,3920,Paid,0
479,479,2024-07-03,2033,Paid,0
480,480,2024-11-22,1628,Paid,0
481,481,2024-05-11,1513,Missed,55
482,482,2024-01-11,3736,Paid,0
483,483,2024-01-22,3967,Late,5
484,484,2024-10-04,2059,Paid,0
485,485,2024-11-16,3091,Missed,39
486,486,2024-07-26,3649,Paid,0
487,487,2024-08-19,3836,Late,15
488,488,2024-07-05,2967,Missed,60
489,489,2024-07-23,1290,Paid,0
490,490,2024-04-15,2215,Paid,0
491,491,2024-04-07,4856,Paid,0
492,492,2024-12-03,3177,Paid,0
493,493,2024-07-28,3270,Late,18
494,494,2024-04-19,3418,Paid,0
495,495,2024-02-25,4646,Paid,0
496,496,2024-06-02,3576,Paid,0
497,497,2024-04-21,2966,Paid,0
498,498,2024-03-21,3348,Paid,0
499,499,2024-04-02,3828,Late,14
500,500,2024-04-15,3361,Paid,0
501,501,2024-03-29,2439,Paid,0
